Datetime,year,month,day,Regions,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,GWETROOT,GWETTOP,PRECTOTCORR,PS,QV2M,RH2M,T2M,T2M_MAX,T2M_MIN,T2M_RANGE,WD10M,WS10M,WS2M
2020-05-06,2020,5,6,Auvergne-Rhône-Alpes,22.732,28.07,0.6519999999999999,0.674,0.182,96.598,8.314,80.5,14.092000000000002,18.958000000000002,9.046,9.912,219.62000000000003,3.684,2.41
2020-05-07,2020,5,7,Auvergne-Rhône-Alpes,26.577999999999996,28.165999999999997,0.6439999999999999,0.6639999999999999,0.014000000000000002,96.76,7.6579999999999995,68.236,15.86,22.863999999999997,6.896000000000001,15.968,156.62,2.0140000000000002,1.2
2020-05-08,2020,5,8,Auvergne-Rhône-Alpes,23.974,27.212,0.634,0.65,0.254,96.44,8.654,70.024,17.142,23.482,11.936,11.546000000000001,199.14000000000001,3.874,2.444
2020-05-09,2020,5,9,Auvergne-Rhône-Alpes,21.832,27.106,0.628,0.65,2.17,95.968,8.602,71.30199999999999,16.788,23.426,10.756,12.67,197.94,3.6340000000000003,2.362
2020-05-10,2020,5,10,Auvergne-Rhône-Alpes,13.065999999999999,26.113999999999997,0.626,0.654,4.684,95.314,9.206,79.7,15.752,20.776,11.192,9.584,194.74,3.138,2.058
2020-05-11,2020,5,11,Auvergne-Rhône-Alpes,13.37,28.064,0.646,0.6980000000000001,11.784,95.048,7.840000000000001,86.208,11.618,16.498,5.438000000000001,11.059999999999999,229.14000000000001,3.6719999999999997,2.4699999999999998
2020-05-12,2020,5,12,Auvergne-Rhône-Alpes,14.712,28.244,0.646,0.666,0.914,95.884,6.11,78.42,9.736,14.754,4.482,10.272,148.38,2.872,1.97
2020-05-13,2020,5,13,Auvergne-Rhône-Alpes,7.85,26.986,0.6519999999999999,0.72,15.189999999999998,95.412,7.843999999999999,87.9,11.536,16.116,7.922,8.193999999999999,19.98,2.938,1.954
2020-05-14,2020,5,14,Auvergne-Rhône-Alpes,13.018,27.692,0.662,0.688,1.6179999999999999,95.596,7.4079999999999995,81.61800000000001,12.034,17.078,7.468000000000001,9.61,83.72,4.218,2.866
2020-05-15,2020,5,15,Auvergne-Rhône-Alpes,12.99,27.296,0.658,0.678,0.882,96.096,6.998,81.424,11.314,16.22,7.426,8.794,219.56,3.964,2.6559999999999997
2020-05-16,2020,5,16,Auvergne-Rhône-Alpes,22.448,28.052,0.6479999999999999,0.67,0.364,96.538,7.212000000000001,74.82000000000001,13.309999999999999,19.09,6.859999999999999,12.23,76.58,4.066,2.694
2020-05-17,2020,5,17,Auvergne-Rhône-Alpes,27.162,29.333999999999996,0.6399999999999999,0.658,0.057999999999999996,96.738,6.8,71.65,13.216,19.406,6.612,12.794,213.16,5.51,3.654
2020-05-18,2020,5,18,Auvergne-Rhône-Alpes,28.284000000000002,29.532,0.6359999999999999,0.6479999999999999,0.11400000000000002,96.904,7.608,72.562,14.622,21.188,7.156000000000001,14.032,212.35999999999999,4.444,2.962
2020-05-19,2020,5,19,Auvergne-Rhône-Alpes,28.294,29.639999999999997,0.628,0.634,0.016,96.578,8.234,72.356,15.962,22.374000000000002,8.936,13.437999999999999,217.74,6.39,4.2219999999999995
2020-05-20,2020,5,20,Auvergne-Rhône-Alpes,29.203999999999997,29.73,0.618,0.624,0.004,96.456,9.264,74.372,17.326,24.195999999999998,9.4,14.795999999999998,83.25999999999999,5.328,3.496
2020-05-21,2020,5,21,Auvergne-Rhône-Alpes,28.483999999999998,29.556,0.608,0.6140000000000001,0.01,96.67999999999999,9.602,71.286,18.778,25.2,11.53,13.669999999999998,85.68,3.184,2.034
2020-05-22,2020,5,22,Auvergne-Rhône-Alpes,24.458,29.086000000000002,0.6020000000000001,0.61,0.276,96.968,10.52,70.58200000000001,20.25,26.822000000000003,13.825999999999999,12.996,211.45999999999998,2.168,1.366
2020-05-23,2020,5,23,Auvergne-Rhône-Alpes,9.662,27.824,0.6100000000000001,0.658,9.618,97.416,8.898,83.55199999999999,14.238,19.764,8.296000000000001,11.468,240.82,3.818,2.4799999999999995
2020-05-24,2020,5,24,Auvergne-Rhône-Alpes,27.74,30.554000000000002,0.6100000000000001,0.624,0.02,97.688,6.656000000000001,70.712,13.13,18.854000000000003,6.642,12.212,7.24,4.356,2.898
2020-05-25,2020,5,25,Auvergne-Rhône-Alpes,29.742,30.419999999999998,0.6020000000000001,0.608,0.0,97.57000000000001,7.7299999999999995,71.998,15.2,21.75,7.734,14.016,91.22,4.926,3.2880000000000003
2020-05-26,2020,5,26,Auvergne-Rhône-Alpes,29.546,30.472,0.596,0.5980000000000001,0.006,97.518,7.578,70.24,15.556000000000001,22.064,8.708000000000002,13.356,88.67999999999999,5.548,3.686
2020-05-27,2020,5,27,Auvergne-Rhône-Alpes,28.934000000000005,30.368000000000002,0.588,0.5900000000000001,0.006,97.55199999999999,7.442,67.508,15.984,22.966,8.25,14.716,148.56,3.152,2.036
2020-05-28,2020,5,28,Auvergne-Rhône-Alpes,29.630000000000003,30.454,0.5820000000000001,0.5820000000000001,0.0,97.21,8.046,67.174,17.118000000000002,23.492,9.522,13.969999999999999,91.32000000000001,3.754,2.442
2020-05-29,2020,5,29,Auvergne-Rhône-Alpes,28.556,30.764,0.576,0.572,0.092,96.606,7.209999999999999,64.64,16.048,21.838,10.004,11.834,88.78,4.05,2.63
2020-05-30,2020,5,30,Auvergne-Rhône-Alpes,27.536,30.360000000000003,0.5660000000000001,0.562,0.06,96.396,7.478,66.14000000000001,16.094,22.012,9.32,12.692,116.02000000000001,2.3,1.472
2020-05-31,2020,5,31,Auvergne-Rhône-Alpes,26.992,29.99,0.564,0.554,0.02,96.288,7.618,63.44199999999999,17.0,22.924,9.706,13.218,106.34,2.08,1.3359999999999999
2020-06-01,2020,6,1,Auvergne-Rhône-Alpes,23.186,29.646000000000004,0.5599999999999999,0.5700000000000001,3.9859999999999998,96.376,8.73,66.06,18.422,24.54,11.41,13.13,178.92000000000002,1.8379999999999999,1.168
2020-06-02,2020,6,2,Auvergne-Rhône-Alpes,26.887999999999998,29.656,0.5599999999999999,0.564,0.714,96.296,9.472,66.444,19.462,24.528,13.488,11.040000000000001,141.51999999999998,1.722,1.1480000000000001
2020-06-03,2020,6,3,Auvergne-Rhône-Alpes,18.758,28.663999999999998,0.5599999999999999,0.5940000000000001,10.952,95.444,10.102,73.122,18.728,23.645999999999997,13.313999999999998,10.332,202.94,2.992,1.9460000000000002
2020-06-04,2020,6,4,Auvergne-Rhône-Alpes,13.612,28.23,0.58,0.626,9.022000000000002,94.788,8.73,79.272,14.968,18.798000000000002,10.674,8.124,276.34,3.1740000000000004,2.104
2020-06-05,2020,6,5,Auvergne-Rhône-Alpes,13.136000000000001,29.504,0.5820000000000001,0.592,2.036,95.286,7.808,77.546,13.663999999999998,18.15,8.872,9.278,271.86,4.096,2.726
2020-06-06,2020,6,6,Auvergne-Rhône-Alpes,18.104,30.448,0.576,0.5900000000000001,3.9939999999999998,95.47,8.878,76.66,15.908000000000001,20.836000000000002,10.782,10.053999999999998,235.95999999999998,3.908,2.622
2020-06-07,2020,6,7,Auvergne-Rhône-Alpes,19.874000000000002,30.99,0.5860000000000001,0.6220000000000001,6.8420000000000005,95.692,7.06,74.51,12.969999999999999,18.04,8.866,9.174,271.21999999999997,2.938,1.972
2020-06-08,2020,6,8,Auvergne-Rhône-Alpes,18.339999999999996,30.242,0.584,0.6020000000000001,4.368,95.914,7.140000000000001,77.114,12.5,16.706,7.442,9.264,278.8,4.708,3.166
2020-06-09,2020,6,9,Auvergne-Rhône-Alpes,13.39,29.186,0.5900000000000001,0.6220000000000001,7.206,96.13,7.674000000000001,86.298,11.708,14.15,9.528,4.622,343.12,5.1979999999999995,3.472
2020-06-10,2020,6,10,Auvergne-Rhône-Alpes,14.766,28.822000000000003,0.588,0.6020000000000001,1.6779999999999997,96.094,7.752,81.14200000000001,12.996,16.768,9.752,7.016,338.04,4.03,2.6439999999999997
2020-06-11,2020,6,11,Auvergne-Rhône-Alpes,18.188,28.954,0.5860000000000001,0.6,4.8740000000000006,95.506,8.086,74.584,15.018,20.466,8.878,11.588,190.88,2.66,1.732
2020-06-12,2020,6,12,Auvergne-Rhône-Alpes,10.722,29.972,0.6,0.682,16.224,95.248,9.068000000000001,72.92999999999999,17.056,21.631999999999998,12.554,9.078,174.4,5.896,3.8620000000000005
2020-06-13,2020,6,13,Auvergne-Rhône-Alpes,15.504000000000001,30.552,0.6140000000000001,0.666,8.026,95.96400000000001,9.24,82.1,15.238,18.401999999999997,11.358,7.044,212.9,2.6399999999999997,1.672
2020-06-14,2020,6,14,Auvergne-Rhône-Alpes,22.676,30.698,0.612,0.634,0.696,96.478,8.456,77.574,15.169999999999998,20.302,10.178,10.123999999999999,318.14,3.5200000000000005,2.286
2020-06-15,2020,6,15,Auvergne-Rhône-Alpes,23.73,30.618000000000002,0.6020000000000001,0.618,0.554,96.612,8.644,77.40799999999999,15.528,20.284,9.847999999999999,10.436,321.26,3.7359999999999998,2.4219999999999997
2020-06-16,2020,6,16,Auvergne-Rhône-Alpes,20.716,29.580000000000002,0.596,0.62,4.216,96.328,9.018,78.912,15.776,20.192,10.472,9.72,321.82,3.15,2.0380000000000003
2020-06-17,2020,6,17,Auvergne-Rhône-Alpes,20.662,31.2,0.6020000000000001,0.632,4.764,96.10400000000001,8.478,76.418,15.346,19.369999999999997,11.716,7.654000000000001,299.4,2.6740000000000004,1.7879999999999998
2020-06-18,2020,6,18,Auvergne-Rhône-Alpes,22.009999999999998,30.637999999999998,0.5980000000000001,0.62,2.19,96.228,8.23,74.694,15.276,19.802,10.248000000000001,9.553999999999998,296.3,2.298,1.484
2020-06-19,2020,6,19,Auvergne-Rhône-Alpes,24.31,31.248,0.5980000000000001,0.612,1.3039999999999998,96.612,8.34,74.958,15.491999999999999,20.101999999999997,11.004,9.098,260.1,2.62,1.716
2020-06-20,2020,6,20,Auvergne-Rhône-Alpes,25.827999999999996,30.565999999999995,0.588,0.6,0.066,96.828,8.638,71.39,16.892,21.972,10.846,11.126000000000001,339.23999999999995,2.876,1.8679999999999999
2020-06-21,2020,6,21,Auvergne-Rhône-Alpes,27.558,30.656,0.5820000000000001,0.5900000000000001,0.030000000000000006,96.936,9.15,71.106,17.94,23.418,11.832,11.586,333.41999999999996,3.618,2.366
2020-06-22,2020,6,22,Auvergne-Rhône-Alpes,26.372000000000003,30.778,0.5740000000000001,0.58,0.20800000000000002,97.05199999999999,10.114,74.776,18.636,23.748,13.268,10.48,147.71999999999997,4.546,3.0279999999999996
2020-06-23,2020,6,23,Auvergne-Rhône-Alpes,30.266000000000002,30.812,0.564,0.568,0.022,96.764,10.792,70.17,20.669999999999998,27.338,11.76,15.578,19.4,2.69,1.7619999999999998
2020-06-24,2020,6,24,Auvergne-Rhône-Alpes,29.560000000000002,30.607999999999997,0.558,0.5559999999999999,0.8380000000000001,96.53599999999999,12.145999999999999,65.342,23.898000000000003,29.845999999999997,16.881999999999998,12.963999999999999,194.33999999999997,2.1420000000000003,1.3760000000000001
2020-06-25,2020,6,25,Auvergne-Rhône-Alpes,28.758,30.324,0.55,0.54,0.516,96.364,11.526,62.064,23.919999999999998,29.808,17.11,12.698,203.64000000000001,3.008,1.9580000000000002
2020-06-26,2020,6,26,Auvergne-Rhône-Alpes,23.468,29.412,0.5519999999999999,0.5660000000000001,3.8340000000000005,96.24,12.11,70.34400000000001,22.369999999999997,27.451999999999998,17.95,9.502,203.68,3.0759999999999996,1.956
2020-06-27,2020,6,27,Auvergne-Rhône-Alpes,24.064,29.71,0.55,0.5519999999999999,1.8560000000000003,96.268,11.168000000000001,65.08,22.43,27.718,17.02,10.697999999999999,217.32,3.5,2.272
2020-06-28,2020,6,28,Auvergne-Rhône-Alpes,19.006,29.552,0.5479999999999999,0.562,5.676,96.49199999999999,11.866,76.118,20.832,26.262,16.634,9.628,230.96000000000004,2.3899999999999997,1.6039999999999999
2020-06-29,2020,6,29,Auvergne-Rhône-Alpes,26.588,30.672000000000004,0.5479999999999999,0.5559999999999999,1.796,96.38,9.995999999999999,69.712,19.65,24.824,14.466,10.358,225.95999999999998,3.2340000000000004,2.1439999999999997
2020-06-30,2020,6,30,Auvergne-Rhône-Alpes,29.883999999999997,30.762,0.542,0.532,0.002,96.19800000000001,9.216,60.779999999999994,20.496000000000002,26.832,12.941999999999998,13.89,243.92,2.03,1.324
2020-07-01,2020,7,1,Auvergne-Rhône-Alpes,22.624000000000002,29.528000000000002,0.534,0.532,2.01,95.98400000000001,11.815999999999999,67.606,22.830000000000002,29.336000000000002,16.478,12.858,228.66000000000003,2.508,1.6600000000000001
2020-07-02,2020,7,2,Auvergne-Rhône-Alpes,20.522,29.625999999999998,0.534,0.528,1.02,96.288,10.714,71.362,20.104000000000003,24.972,14.752,10.22,238.73999999999995,3.442,2.304
2020-07-03,2020,7,3,Auvergne-Rhône-Alpes,21.1,30.672000000000004,0.532,0.516,0.302,96.65599999999999,8.008,64.74,17.444,22.318,12.209999999999999,10.108,345.26,4.676,3.124
2020-07-04,2020,7,4,Auvergne-Rhône-Alpes,29.418,30.616000000000003,0.524,0.508,0.002,96.868,8.282,62.83,18.722,25.118000000000002,10.83,14.288,253.84,3.2,2.1060000000000003
2020-07-05,2020,7,5,Auvergne-Rhône-Alpes,28.112000000000002,30.177999999999997,0.52,0.502,0.01,96.72,11.1,65.796,22.268,28.706,15.232,13.474,245.56,2.976,1.966
2020-07-06,2020,7,6,Auvergne-Rhône-Alpes,27.145999999999997,30.883999999999997,0.512,0.49400000000000005,0.148,96.624,8.844,62.766,19.272,24.088,12.975999999999999,11.112,265.84,4.96,3.3199999999999994
2020-07-07,2020,7,7,Auvergne-Rhône-Alpes,30.444,31.074,0.508,0.49000000000000005,0.02,96.6,6.744,54.1,17.956,24.352,10.482,13.87,11.120000000000001,4.446,2.932
2020-07-08,2020,7,8,Auvergne-Rhône-Alpes,30.116000000000003,30.651999999999997,0.504,0.47800000000000004,0.0,96.576,7.362,48.458,21.122,27.934000000000005,13.522,14.412,81.39999999999999,2.3440000000000003,1.498
2020-07-09,2020,7,9,Auvergne-Rhône-Alpes,29.857999999999997,30.26,0.496,0.46799999999999997,0.004,96.416,8.302,43.444,24.892,32.318,16.214,16.104,175.32,1.6480000000000001,1.06
2020-07-10,2020,7,10,Auvergne-Rhône-Alpes,23.27,28.174,0.49400000000000005,0.472,2.5919999999999996,96.39,10.258,59.831999999999994,22.75,29.718,16.57,13.148,307.97999999999996,3.0140000000000002,1.982
2020-07-11,2020,7,11,Auvergne-Rhône-Alpes,26.144,30.124000000000002,0.492,0.48200000000000004,1.39,96.80199999999999,8.324,61.894000000000005,19.048,24.794,13.362,11.431999999999999,77.06,4.806,3.268
2020-07-12,2020,7,12,Auvergne-Rhône-Alpes,29.380000000000003,30.334000000000003,0.492,0.46399999999999997,0.01,96.81,7.5680000000000005,55.65400000000001,19.562,27.101999999999997,10.75,16.352,91.42,3.722,2.464
2020-07-13,2020,7,13,Auvergne-Rhône-Alpes,27.778,29.766000000000002,0.484,0.45600000000000007,0.002,96.676,7.9079999999999995,52.943999999999996,20.996000000000002,27.624000000000002,14.324000000000002,13.3,58.15999999999999,2.9899999999999998,1.9419999999999997
2020-07-14,2020,7,14,Auvergne-Rhône-Alpes,23.532,28.986,0.48200000000000004,0.45199999999999996,0.126,96.34400000000001,7.504,50.338,20.714,26.776,14.290000000000001,12.486,336.3,2.952,1.884
2020-07-15,2020,7,15,Auvergne-Rhône-Alpes,12.98,28.054000000000002,0.48,0.476,2.918,96.382,9.078,68.702,18.046,21.598000000000003,13.502,8.096,305.06,2.946,1.936
2020-07-16,2020,7,16,Auvergne-Rhône-Alpes,16.66,28.601999999999997,0.48,0.458,0.264,96.686,8.642,66.39000000000001,18.306,24.178,11.895999999999999,12.282,263.4,3.746,2.534
2020-07-17,2020,7,17,Auvergne-Rhône-Alpes,15.594,28.915999999999997,0.47800000000000004,0.45599999999999996,0.152,96.616,9.1,69.694,18.14,23.089999999999996,13.672,9.418000000000001,217.66,5.208,3.5160000000000005
2020-07-18,2020,7,18,Auvergne-Rhône-Alpes,27.384000000000004,29.296,0.476,0.446,0.026000000000000002,96.47200000000001,8.294,60.108000000000004,19.892,27.062,11.882000000000001,15.180000000000001,9.879999999999999,4.464,2.9579999999999997
2020-07-19,2020,7,19,Auvergne-Rhône-Alpes,29.122000000000003,29.588,0.47000000000000003,0.43200000000000005,0.0,96.38199999999999,8.209999999999999,51.26800000000001,22.247999999999998,29.381999999999998,14.028,15.354,86.34,2.21,1.44
2020-07-20,2020,7,20,Auvergne-Rhône-Alpes,27.964,29.016,0.466,0.422,0.01,96.436,8.364,43.504,25.080000000000002,32.388,16.092000000000002,16.296,188.62,2.346,1.514
2020-07-21,2020,7,21,Auvergne-Rhône-Alpes,22.834,27.54,0.46399999999999997,0.442,3.184,96.676,11.424,57.86800000000001,24.84,30.688,19.462,11.225999999999999,198.0,1.834,1.1880000000000002
2020-07-22,2020,7,22,Auvergne-Rhône-Alpes,17.7,26.933999999999997,0.47000000000000003,0.47000000000000003,3.7399999999999998,96.66999999999999,12.32,69.466,23.014,28.137999999999998,17.976,10.162,257.36,1.516,0.986
2020-07-23,2020,7,23,Auvergne-Rhône-Alpes,25.546,27.875999999999998,0.46799999999999997,0.44000000000000006,0.10800000000000001,96.31800000000001,9.559999999999999,54.831999999999994,23.446,30.212,16.532,13.680000000000001,262.24,2.272,1.52
2020-07-24,2020,7,24,Auvergne-Rhône-Alpes,22.944,28.383999999999997,0.466,0.43200000000000005,1.132,96.19800000000001,8.676,51.52,22.572,28.113999999999997,16.7,11.414,269.4,3.0940000000000003,2.056
2020-07-25,2020,7,25,Auvergne-Rhône-Alpes,26.716,28.496,0.462,0.422,0.002,96.174,8.13,46.25,23.488,30.1,15.868,14.232,226.88000000000002,1.8699999999999999,1.232
2020-07-26,2020,7,26,Auvergne-Rhône-Alpes,21.96,28.332,0.45599999999999996,0.41200000000000003,0.11400000000000002,96.316,9.368,52.664,23.294,29.284,17.592000000000002,11.692,225.43999999999997,2.7640000000000002,1.8079999999999998
2020-07-27,2020,7,27,Auvergne-Rhône-Alpes,27.51,28.412,0.45599999999999996,0.406,0.012,96.298,9.219999999999999,46.414,26.163999999999998,34.95399999999999,16.924,18.03,197.35999999999999,3.4120000000000004,2.23
2020-07-28,2020,7,28,Auvergne-Rhône-Alpes,21.64,26.568,0.45,0.40800000000000003,0.868,96.39,11.008,54.952,25.107999999999997,31.476,19.326,12.15,268.14,3.07,2.0420000000000003
2020-07-29,2020,7,29,Auvergne-Rhône-Alpes,26.194,27.27,0.45199999999999996,0.404,0.038,96.58200000000001,9.164,50.251999999999995,24.146,31.310000000000002,17.15,14.16,71.94,2.666,1.782
2020-07-30,2020,7,30,Auvergne-Rhône-Alpes,25.78,26.945999999999998,0.44400000000000006,0.4,0.592,96.466,10.118,45.029999999999994,27.598000000000003,35.64,18.194,17.445999999999998,159.08,2.18,1.376
2020-07-31,2020,7,31,Auvergne-Rhône-Alpes,26.492,27.172000000000004,0.44400000000000006,0.40199999999999997,1.084,96.336,10.652,43.208,29.619999999999997,37.718,21.598,16.119999999999997,190.28000000000003,3.05,1.9620000000000002
2020-08-01,2020,8,1,Auvergne-Rhône-Alpes,23.572,26.592000000000002,0.442,0.422,3.344,96.334,11.478,50.99,27.516000000000002,34.738,21.268,13.469999999999999,250.45999999999998,2.752,1.834
2020-08-02,2020,8,2,Auvergne-Rhône-Alpes,15.706,26.134000000000004,0.44800000000000006,0.45,5.720000000000001,96.312,11.760000000000002,73.72200000000001,20.958000000000002,26.004,16.724,9.28,340.65999999999997,3.8120000000000003,2.558
2020-08-03,2020,8,3,Auvergne-Rhône-Alpes,14.313999999999998,26.589999999999996,0.45199999999999996,0.44799999999999995,3.7379999999999995,96.11,8.544,68.294,17.256,21.216,12.508,8.708,339.71999999999997,4.18,2.754
2020-08-04,2020,8,4,Auvergne-Rhône-Alpes,21.716,27.218,0.454,0.434,0.722,96.306,7.294,62.498000000000005,16.778,23.224,10.056000000000001,13.168000000000001,215.11999999999998,4.766,3.152
2020-08-05,2020,8,5,Auvergne-Rhône-Alpes,27.472,27.595999999999997,0.45199999999999996,0.414,0.002,96.308,7.268000000000001,53.23,19.798,27.810000000000002,10.996,16.814,93.94,3.468,2.256
2020-08-06,2020,8,6,Auvergne-Rhône-Alpes,27.412,27.496000000000002,0.44799999999999995,0.40800000000000003,0.0,96.478,7.68,45.85,23.234,31.752,14.206,17.546,29.060000000000002,2.624,1.668
2020-08-07,2020,8,7,Auvergne-Rhône-Alpes,27.044,27.162,0.44399999999999995,0.396,0.0,96.584,7.717999999999999,39.102,26.131999999999998,34.93,17.054000000000002,17.875999999999998,123.66,1.8960000000000001,1.186
2020-08-08,2020,8,8,Auvergne-Rhône-Alpes,25.992,26.492,0.44000000000000006,0.386,0.048,96.602,7.736,35.940000000000005,27.45,36.089999999999996,17.766,18.324,130.84,2.326,1.44
2020-08-09,2020,8,9,Auvergne-Rhône-Alpes,21.774,25.228,0.438,0.384,0.16,96.364,8.844,37.553999999999995,28.526,36.2,20.278,15.922,191.44,1.7399999999999998,1.1019999999999999
2020-08-10,2020,8,10,Auvergne-Rhône-Alpes,19.446,24.657999999999998,0.438,0.394,2.27,96.19800000000001,10.894,49.158,27.401999999999997,35.321999999999996,20.534,14.788,210.76,2.82,1.818
2020-08-11,2020,8,11,Auvergne-Rhône-Alpes,22.558,24.759999999999998,0.434,0.40199999999999997,0.61,96.322,12.252,56.584,26.660000000000004,32.548,20.286,12.262,171.51999999999998,1.818,1.128
2020-08-12,2020,8,12,Auvergne-Rhône-Alpes,16.726,24.18,0.43200000000000005,0.394,0.5820000000000001,96.26,10.146,47.762,26.584000000000003,33.058,20.688,12.37,188.45999999999998,3.8560000000000003,2.522
2020-08-13,2020,8,13,Auvergne-Rhône-Alpes,16.762,24.494,0.43200000000000005,0.418,4.65,96.28999999999999,10.78,58.282,23.954,30.042,19.076,10.966,209.82,3.2700000000000005,2.174
2020-08-14,2020,8,14,Auvergne-Rhône-Alpes,20.674,25.722,0.44000000000000006,0.426,0.868,96.358,10.68,64.064,22.244,27.844,17.322,10.522,252.58,2.258,1.454
2020-08-15,2020,8,15,Auvergne-Rhône-Alpes,24.29,25.718,0.434,0.40199999999999997,0.016,96.13199999999999,8.858,50.126,23.645999999999997,30.8,15.672,15.128,92.52000000000001,1.888,1.168
2020-08-16,2020,8,16,Auvergne-Rhône-Alpes,15.9,24.0,0.434,0.43,4.894,95.958,10.626,61.85799999999999,22.372,27.772,17.704,10.068000000000001,226.95999999999998,2.226,1.44
2020-08-17,2020,8,17,Auvergne-Rhône-Alpes,18.387999999999998,25.096,0.438,0.434,0.914,96.066,9.242,59.33200000000001,21.338,26.580000000000002,15.686000000000002,10.894,281.41999999999996,2.4200000000000004,1.59
2020-08-18,2020,8,18,Auvergne-Rhône-Alpes,20.490000000000002,24.958,0.43600000000000005,0.404,0.264,96.06800000000001,9.026,53.512,22.410000000000004,28.46,16.246,12.214,230.53999999999996,2.0200000000000005,1.3
2020-08-19,2020,8,19,Auvergne-Rhône-Alpes,21.94,24.906,0.434,0.396,0.026000000000000002,95.798,8.99,49.866,23.594,30.810000000000002,16.962,13.847999999999999,182.85999999999999,2.62,1.6940000000000002
2020-08-20,2020,8,20,Auvergne-Rhône-Alpes,22.94,24.878,0.434,0.382,0.022000000000000002,95.828,10.534,49.838,26.395999999999997,34.518,18.556,15.962,190.4,5.5920000000000005,3.7359999999999998
2020-08-21,2020,8,21,Auvergne-Rhône-Alpes,21.004,24.262,0.43,0.374,0.41600000000000004,96.18199999999999,10.128,47.81,26.792,34.803999999999995,19.363999999999997,15.440000000000001,205.6,5.18,3.4159999999999995
